show_id,title,type,genres,year_added,rating
1000075,The Price of Money: A Largo Winch Adventure,movie,Thriller,2024,6.135
786892,Furiosa: A Mad Max Saga,movie,Action,2024,7.491
786892,Furiosa: A Mad Max Saga,movie,Science Fiction,2024,7.491
786892,Furiosa: A Mad Max Saga,movie,Adventure,2024,7.491
1182387,Armor,movie,Action,2024,5.5
1182387,Armor,movie,Crime,2024,5.5
1182387,Armor,movie,Thriller,2024,5.5
1182387,Armor,movie,Drama,2024,5.5
957452,The Crow,movie,Action,2024,5.8
957452,The Crow,movie,Fantasy,2024,5.8
957452,The Crow,movie,Horror,2024,5.8
1084736,The Count of Monte Cristo,movie,Action,2024,8.0
1084736,The Count of Monte Cristo,movie,Adventure,2024,8.0
1084736,The Count of Monte Cristo,movie,Drama,2024,8.0
1241752,Rita,movie,Drama,2024,6.7
748783,The Garfield Movie,movie,Animation,2024,7.082
748783,The Garfield Movie,movie,Comedy,2024,7.082
748783,The Garfield Movie,movie,Family,2024,7.082
748783,The Garfield Movie,movie,Adventure,2024,7.082
717196,Niko: Beyond the Northern Lights,movie,Animation,2024,7.5
717196,Niko: Beyond the Northern Lights,movie,Family,2024,7.5
717196,Niko: Beyond the Northern Lights,movie,Fantasy,2024,7.5
661539,A Complete Unknown,movie,Drama,2024,7.196
661539,A Complete Unknown,movie,Music,2024,7.196
653346,Kingdom of the Planet of the Apes,movie,Science Fiction,2024,7.1
653346,Kingdom of the Planet of the Apes,movie,Adventure,2024,7.1
653346,Kingdom of the Planet of the Apes,movie,Action,2024,7.1
653346,Kingdom of the Planet of the Apes,movie,Drama,2024,7.1
653346,Kingdom of the Planet of the Apes,movie,Thriller,2024,7.1
1164355,Lembayung,movie,Horror,2024,7.8
1164355,Lembayung,movie,Thriller,2024,7.8
639720,IF,movie,Comedy,2024,7.1
639720,IF,movie,Fantasy,2024,7.1
639720,IF,movie,Family,2024,7.1
1167898,Straight,movie,Romance,2024,6.0
1075789,The Ballad of Davy Crockett,movie,Action,2024,5.2
1013850,A Real Pain,movie,Comedy,2024,6.786
1013850,A Real Pain,movie,Drama,2024,6.786
762441,A Quiet Place: Day One,movie,Horror,2024,6.7
762441,A Quiet Place: Day One,movie,Science Fiction,2024,6.7
762441,A Quiet Place: Day One,movie,Thriller,2024,6.7
1116490,Cash Out,movie,Action,2024,6.3
1116490,Cash Out,movie,Thriller,2024,6.3
1299652,Watchmen: Chapter II,movie,Animation,2024,7.5
1299652,Watchmen: Chapter II,movie,Mystery,2024,7.5
1299652,Watchmen: Chapter II,movie,Science Fiction,2024,7.5
1299652,Watchmen: Chapter II,movie,Action,2024,7.5
1299652,Watchmen: Chapter II,movie,Drama,2024,7.5
791042,Levels,movie,Action,2024,5.6
791042,Levels,movie,Science Fiction,2024,5.6
791042,Levels,movie,Thriller,2024,5.6
1216191,Oddity,movie,Horror,2024,6.698
1216191,Oddity,movie,Mystery,2024,6.698
929590,Civil War,movie,War,2024,6.9
929590,Civil War,movie,Action,2024,6.9
929590,Civil War,movie,Drama,2024,6.9
1357459,Tatsulok: Tatlo Magkasalo,movie,Drama,2024,6.0
1357459,Tatsulok: Tatlo Magkasalo,movie,Romance,2024,6.0
1125510,The Platform 2,movie,Science Fiction,2024,5.6
1125510,The Platform 2,movie,Horror,2024,5.6
1125510,The Platform 2,movie,Thriller,2024,5.6
1276945,Ferry 2,movie,Action,2024,5.7
1276945,Ferry 2,movie,Drama,2024,5.7
1276945,Ferry 2,movie,Crime,2024,5.7
1276945,Ferry 2,movie,Thriller,2024,5.7
1242372,Escape from the 21st Century,movie,Science Fiction,2024,6.6
1242372,Escape from the 21st Century,movie,Comedy,2024,6.6
1215185,Undercover,movie,Drama,2024,7.345
1215185,Undercover,movie,Crime,2024,7.345
1215185,Undercover,movie,Thriller,2024,7.345
1129598,Prey,movie,Action,2024,6.2
1129598,Prey,movie,Thriller,2024,6.2
1129598,Prey,movie,Horror,2024,6.2
1354627,SpongeBob Squarepants: Kreepaway Kamp,movie,TV Movie,2024,7.1
1354627,SpongeBob Squarepants: Kreepaway Kamp,movie,Family,2024,7.1
1354627,SpongeBob Squarepants: Kreepaway Kamp,movie,Comedy,2024,7.1
1354627,SpongeBob Squarepants: Kreepaway Kamp,movie,Horror,2024,7.1
1354627,SpongeBob Squarepants: Kreepaway Kamp,movie,Animation,2024,7.1
1123278,Lazareth,movie,Thriller,2024,5.1
592983,Spellbound,movie,Animation,2024,6.7
592983,Spellbound,movie,Fantasy,2024,6.7
592983,Spellbound,movie,Family,2024,6.7
592983,Spellbound,movie,Adventure,2024,6.7
592983,Spellbound,movie,Comedy,2024,6.7
1029281,Strange Darling,movie,Crime,2024,6.9
1029281,Strange Darling,movie,Horror,2024,6.9
1029281,Strange Darling,movie,Thriller,2024,6.9
1147710,Hijack 1971,movie,Action,2024,6.4
1147710,Hijack 1971,movie,Thriller,2024,6.4
1147710,Hijack 1971,movie,Crime,2024,6.4
1064028,Subservience,movie,Science Fiction,2024,6.677
1064028,Subservience,movie,Thriller,2024,6.677
726139,Project Silence,movie,Thriller,2024,7.0
726139,Project Silence,movie,Action,2024,7.0
726139,Project Silence,movie,Horror,2024,7.0
726139,Project Silence,movie,Science Fiction,2024,7.0
726139,Project Silence,movie,Adventure,2024,7.0
1111873,Abigail,movie,Horror,2024,6.8
1111873,Abigail,movie,Thriller,2024,6.8
1154215,Elyas,movie,Action,2024,6.2
1154215,Elyas,movie,Thriller,2024,6.2
359410,Road House,movie,Action,2024,6.9
359410,Road House,movie,Thriller,2024,6.9
1171640,GTMAX,movie,Action,2024,6.093
1171640,GTMAX,movie,Crime,2024,6.093
1171640,GTMAX,movie,Drama,2024,6.093
1278263,The Seed of the Sacred Fig,movie,Drama,2024,7.7
1278263,The Seed of the Sacred Fig,movie,Thriller,2024,7.7
1278263,The Seed of the Sacred Fig,movie,Crime,2024,7.7
1247597,Salve Maria,movie,Drama,2024,7.1
1001311,Under Paris,movie,Action,2024,6.0
1001311,Under Paris,movie,Horror,2024,6.0
1371727,Sing: Thriller,movie,Animation,2024,7.2
1371727,Sing: Thriller,movie,Family,2024,7.2
1371727,Sing: Thriller,movie,Comedy,2024,7.2
1371727,Sing: Thriller,movie,Music,2024,7.2
995803,Arena Wars,movie,Action,2024,5.0
995803,Arena Wars,movie,Science Fiction,2024,5.0
995803,Arena Wars,movie,Thriller,2024,5.0
995803,Arena Wars,movie,Comedy,2024,5.0
995803,Arena Wars,movie,Horror,2024,5.0
437342,The First Omen,movie,Horror,2024,6.8
866398,The Beekeeper,movie,Crime,2024,7.337
866398,The Beekeeper,movie,Action,2024,7.337
866398,The Beekeeper,movie,Thriller,2024,7.337
1014505,OVERLORD: The Sacred Kingdom,movie,Action,2024,7.256
1014505,OVERLORD: The Sacred Kingdom,movie,Adventure,2024,7.256
1014505,OVERLORD: The Sacred Kingdom,movie,Animation,2024,7.256
1014505,OVERLORD: The Sacred Kingdom,movie,Fantasy,2024,7.256
1167271,Weekend in Taipei,movie,Action,2024,6.2
1167271,Weekend in Taipei,movie,Adventure,2024,6.2
1167271,Weekend in Taipei,movie,Thriller,2024,6.2
1397347,Saturday Night's Main Event XXXVII,movie,Action,2024,7.2
1208491,Zak & Wowo: The Legend of Lendarys,movie,Animation,2024,5.1
1208491,Zak & Wowo: The Legend of Lendarys,movie,Adventure,2024,5.1
1208491,Zak & Wowo: The Legend of Lendarys,movie,Fantasy,2024,5.1
1226578,Longlegs,movie,Crime,2024,6.6
1226578,Longlegs,movie,Horror,2024,6.6
1226578,Longlegs,movie,Thriller,2024,6.6
1276210,Last Stop: Rocafort St.,movie,Horror,2024,5.4
1276210,Last Stop: Rocafort St.,movie,Mystery,2024,5.4
588648,Dragonkeeper,movie,Animation,2024,7.6
588648,Dragonkeeper,movie,Family,2024,7.6
588648,Dragonkeeper,movie,Action,2024,7.6
588648,Dragonkeeper,movie,Adventure,2024,7.6
588648,Dragonkeeper,movie,Fantasy,2024,7.6
976576,Emmanuelle,movie,Romance,2024,5.0
976576,Emmanuelle,movie,Drama,2024,5.0
1278099,El Candidato Honesto,movie,Comedy,2024,6.75
1087822,Hellboy: The Crooked Man,movie,Fantasy,2024,5.3
1087822,Hellboy: The Crooked Man,movie,Horror,2024,5.3
1087822,Hellboy: The Crooked Man,movie,Action,2024,5.3
1114513,Speak No Evil,movie,Horror,2024,7.3
1114513,Speak No Evil,movie,Thriller,2024,7.3
889737,Joker: Folie à Deux,movie,Drama,2024,5.489
889737,Joker: Folie à Deux,movie,Crime,2024,5.489
889737,Joker: Folie à Deux,movie,Thriller,2024,5.489
1291559,Drawing Closer,movie,Romance,2024,8.4
1291559,Drawing Closer,movie,Drama,2024,8.4
1221404,Crayon Shin-chan the Movie: Our Dinosaur Diary,movie,Animation,2024,5.675
1221404,Crayon Shin-chan the Movie: Our Dinosaur Diary,movie,Adventure,2024,5.675
1221404,Crayon Shin-chan the Movie: Our Dinosaur Diary,movie,Comedy,2024,5.675
1221404,Crayon Shin-chan the Movie: Our Dinosaur Diary,movie,Family,2024,5.675
974262,Descendants: The Rise of Red,movie,Fantasy,2024,6.9
974262,Descendants: The Rise of Red,movie,Adventure,2024,6.9
974262,Descendants: The Rise of Red,movie,Family,2024,6.9
974262,Descendants: The Rise of Red,movie,Comedy,2024,6.9
1287717,Do Not Enter,movie,Horror,2024,7.0
1155095,The Moor,movie,Horror,2024,5.3
1155095,The Moor,movie,Mystery,2024,5.3
1155095,The Moor,movie,Drama,2024,5.3
718821,Twisters,movie,Action,2024,6.9
718821,Twisters,movie,Thriller,2024,6.9
1329336,The Bad Guys: Haunted Heist,movie,Animation,2024,7.0
1329336,The Bad Guys: Haunted Heist,movie,Comedy,2024,7.0
1079091,It Ends with Us,movie,Drama,2024,7.071
1079091,It Ends with Us,movie,Romance,2024,7.071
1222248,Number 24,movie,War,2024,7.1
1222248,Number 24,movie,History,2024,7.1
1222248,Number 24,movie,Drama,2024,7.1
976734,Canary Black,movie,Action,2024,6.2
976734,Canary Black,movie,Thriller,2024,6.2
976734,Canary Black,movie,Crime,2024,6.2
1084863,The Soul Eater,movie,Thriller,2024,6.2
1084863,The Soul Eater,movie,Horror,2024,6.2
1084863,The Soul Eater,movie,Crime,2024,6.2
1084863,The Soul Eater,movie,Mystery,2024,6.2
1124641,Classified,movie,Action,2024,5.7
1124641,Classified,movie,Thriller,2024,5.7
938614,Late Night with the Devil,movie,Horror,2024,7.173
1331375,Dominique,movie,Action,2024,7.0
1331375,Dominique,movie,Thriller,2024,7.0
1181863,Animal Adventures: Save The Forest,movie,Animation,2024,7.9
728949,Nightbitch,movie,Comedy,2024,5.806
974250,Greedy People,movie,Comedy,2024,6.057
974250,Greedy People,movie,Mystery,2024,6.057
974250,Greedy People,movie,Crime,2024,6.057
365177,Borderlands,movie,Action,2024,5.7
365177,Borderlands,movie,Science Fiction,2024,5.7
365177,Borderlands,movie,Comedy,2024,5.7
1079485,Winnie-the-Pooh: Blood and Honey 2,movie,Horror,2024,6.026
1079485,Winnie-the-Pooh: Blood and Honey 2,movie,Thriller,2024,6.026
814889,Never Let Go,movie,Horror,2024,6.2
814889,Never Let Go,movie,Drama,2024,6.2
1016848,The Front Room,movie,Horror,2024,5.3
1016848,The Front Room,movie,Comedy,2024,5.3
1016848,The Front Room,movie,Thriller,2024,5.3
1096197,No Way Up,movie,Thriller,2024,6.3
1096197,No Way Up,movie,Horror,2024,6.3
1096197,No Way Up,movie,Action,2024,6.3
746036,The Fall Guy,movie,Action,2024,7.0
746036,The Fall Guy,movie,Comedy,2024,7.0
746036,The Fall Guy,movie,Romance,2024,7.0
1063877,Don't Move,movie,Horror,2024,6.4
1063877,Don't Move,movie,Thriller,2024,6.4
395817,The Thicket,movie,Crime,2024,6.4
395817,The Thicket,movie,Thriller,2024,6.4
395817,The Thicket,movie,Western,2024,6.4
917496,Beetlejuice Beetlejuice,movie,Comedy,2024,7.063
917496,Beetlejuice Beetlejuice,movie,Fantasy,2024,7.063
917496,Beetlejuice Beetlejuice,movie,Horror,2024,7.063
639857,The Absence of Eden,movie,Thriller,2024,4.9
639857,The Absence of Eden,movie,Drama,2024,4.9
639857,The Absence of Eden,movie,Romance,2024,4.9
639857,The Absence of Eden,movie,Crime,2024,4.9
507241,The Killer's Game,movie,Action,2024,6.4
507241,The Killer's Game,movie,Comedy,2024,6.4
507241,The Killer's Game,movie,Thriller,2024,6.4
1100099,We Live in Time,movie,Romance,2024,7.4
1100099,We Live in Time,movie,Drama,2024,7.4
1104844,BLUE LOCK THE MOVIE -EPISODE NAGI-,movie,Animation,2024,7.362
1104844,BLUE LOCK THE MOVIE -EPISODE NAGI-,movie,Action,2024,7.362
1104844,BLUE LOCK THE MOVIE -EPISODE NAGI-,movie,Drama,2024,7.362
1082195,The Order,movie,Crime,2024,6.643
1082195,The Order,movie,Drama,2024,6.643
1082195,The Order,movie,Thriller,2024,6.643
1215162,Kill 'em All 2,movie,Action,2024,6.7
1215162,Kill 'em All 2,movie,Crime,2024,6.7
1215162,Kill 'em All 2,movie,Thriller,2024,6.7
1211472,September 5,movie,Thriller,2024,6.996
1211472,September 5,movie,Drama,2024,6.996
1211472,September 5,movie,History,2024,6.996
1182047,The Apprentice,movie,History,2024,6.8
1182047,The Apprentice,movie,Drama,2024,6.8
1151949,The Shadow Strays,movie,Action,2024,7.2
1151949,The Shadow Strays,movie,Crime,2024,7.2
1151949,The Shadow Strays,movie,Thriller,2024,7.2
1066262,The Convert,movie,Action,2024,6.1
1066262,The Convert,movie,Drama,2024,6.1
1333100,Attack on Titan: THE LAST ATTACK,movie,Animation,2024,8.35
1333100,Attack on Titan: THE LAST ATTACK,movie,Action,2024,8.35
1333100,Attack on Titan: THE LAST ATTACK,movie,Adventure,2024,8.35
1333100,Attack on Titan: THE LAST ATTACK,movie,Fantasy,2024,8.35
1260594,Sumala,movie,Horror,2024,7.7
1260594,Sumala,movie,Thriller,2024,7.7
1023915,2073,movie,Thriller,2024,7.0
1023915,2073,movie,Documentary,2024,7.0
1023915,2073,movie,Science Fiction,2024,7.0
1047373,The Silent Hour,movie,Crime,2024,6.5
1047373,The Silent Hour,movie,Thriller,2024,6.5
1047373,The Silent Hour,movie,Action,2024,6.5
645757,That Christmas,movie,Animation,2024,7.1
645757,That Christmas,movie,Comedy,2024,7.1
645757,That Christmas,movie,Family,2024,7.1
645757,That Christmas,movie,Fantasy,2024,7.1
645757,That Christmas,movie,Adventure,2024,7.1
1165466,Wake Up,movie,Horror,2024,7.1
1165466,Wake Up,movie,Thriller,2024,7.1
1165466,Wake Up,movie,Action,2024,7.1
1389038,Mickey and the Very Many Christmases,movie,Animation,2024,6.3
1389038,Mickey and the Very Many Christmases,movie,Adventure,2024,6.3
1389038,Mickey and the Very Many Christmases,movie,Comedy,2024,6.3
1389038,Mickey and the Very Many Christmases,movie,Family,2024,6.3
877817,Wolfs,movie,Comedy,2024,6.549
877817,Wolfs,movie,Action,2024,6.549
877817,Wolfs,movie,Crime,2024,6.549
1041613,Immaculate,movie,Horror,2024,6.24
1041613,Immaculate,movie,Mystery,2024,6.24
1041613,Immaculate,movie,Thriller,2024,6.24
592831,Megalopolis,movie,Science Fiction,2024,5.276
592831,Megalopolis,movie,Drama,2024,5.276
719221,Tarot,movie,Horror,2024,6.5
1154304,Buffalo Kids,movie,Animation,2024,6.8
1154304,Buffalo Kids,movie,Adventure,2024,6.8
1154304,Buffalo Kids,movie,Comedy,2024,6.8
1154304,Buffalo Kids,movie,Family,2024,6.8
1239251,Megamind vs. the Doom Syndicate,movie,Animation,2024,5.2
1239251,Megamind vs. the Doom Syndicate,movie,Comedy,2024,5.2
1239251,Megamind vs. the Doom Syndicate,movie,Science Fiction,2024,5.2
840705,Blink Twice,movie,Mystery,2024,6.676
840705,Blink Twice,movie,Thriller,2024,6.676
1288998,1978,movie,Horror,2024,6.214
1288998,1978,movie,Thriller,2024,6.214
1288998,1978,movie,Drama,2024,6.214
616446,Brothers,movie,Action,2024,6.0
616446,Brothers,movie,Comedy,2024,6.0
616446,Brothers,movie,Crime,2024,6.0
1208808,The Haunting of the Immaculate Nurse,movie,Horror,2024,5.3
763215,Damsel,movie,Fantasy,2024,7.03
763215,Damsel,movie,Action,2024,7.03
763215,Damsel,movie,Adventure,2024,7.03
831815,Saving Bikini Bottom: The Sandy Cheeks Movie,movie,Animation,2024,6.0
831815,Saving Bikini Bottom: The Sandy Cheeks Movie,movie,Comedy,2024,6.0
831815,Saving Bikini Bottom: The Sandy Cheeks Movie,movie,Adventure,2024,6.0
831815,Saving Bikini Bottom: The Sandy Cheeks Movie,movie,Family,2024,6.0
1061699,The Six Triple Eight,movie,Drama,2024,7.527
1061699,The Six Triple Eight,movie,War,2024,7.527
1061699,The Six Triple Eight,movie,History,2024,7.527
799583,The Ministry of Ungentlemanly Warfare,movie,Action,2024,7.1
799583,The Ministry of Ungentlemanly Warfare,movie,Comedy,2024,7.1
799583,The Ministry of Ungentlemanly Warfare,movie,War,2024,7.1
1094974,Take Cover,movie,Action,2024,6.6
1094974,Take Cover,movie,Thriller,2024,6.6
969492,Land of Bad,movie,Action,2024,7.3
969492,Land of Bad,movie,War,2024,7.3
969492,Land of Bad,movie,Thriller,2024,7.3
826510,Harold and the Purple Crayon,movie,Family,2024,6.829
826510,Harold and the Purple Crayon,movie,Adventure,2024,6.829
826510,Harold and the Purple Crayon,movie,Fantasy,2024,6.829
826510,Harold and the Purple Crayon,movie,Comedy,2024,6.829
1127166,The Tearsmith,movie,Romance,2024,6.523
1127166,The Tearsmith,movie,Drama,2024,6.523
1106739,Juror #2,movie,Crime,2024,6.816
1106739,Juror #2,movie,Drama,2024,6.816
1232827,The Girl with the Needle,movie,Drama,2024,7.7
1232827,The Girl with the Needle,movie,History,2024,7.7
843527,The Idea of You,movie,Romance,2024,7.399
843527,The Idea of You,movie,Drama,2024,7.399
843527,The Idea of You,movie,Comedy,2024,7.399
972614,Knox Goes Away,movie,Action,2024,7.0
972614,Knox Goes Away,movie,Crime,2024,7.0
972614,Knox Goes Away,movie,Thriller,2024,7.0
1278101,Big World,movie,Drama,2024,7.5
1278101,Big World,movie,Family,2024,7.5
1232449,Young Hearts,movie,Drama,2024,8.5
1232449,Young Hearts,movie,Romance,2024,8.5
1088514,The Room Next Door,movie,Drama,2024,6.8
614933,Atlas,movie,Science Fiction,2024,6.8
614933,Atlas,movie,Action,2024,6.8
1328814,Amityville: Where the Echo Lives,movie,Horror,2024,5.2
1328814,Amityville: Where the Echo Lives,movie,Mystery,2024,5.2
646097,Rebel Ridge,movie,Crime,2024,6.987
646097,Rebel Ridge,movie,Action,2024,6.987
646097,Rebel Ridge,movie,Thriller,2024,6.987
646097,Rebel Ridge,movie,Drama,2024,6.987
1306764,Outside,movie,Horror,2024,6.1
1306764,Outside,movie,Thriller,2024,6.1
1032823,Trap,movie,Crime,2024,6.394
1032823,Trap,movie,Thriller,2024,6.394
1032823,Trap,movie,Horror,2024,6.394
1296753,Remnant,movie,Science Fiction,2024,4.9
1296753,Remnant,movie,Horror,2024,4.9
1296753,Remnant,movie,Thriller,2024,4.9
984324,The Wages of Fear,movie,Action,2024,6.2
1340602,The Aunts,movie,Horror,2024,6.5
1209290,Justice League: Crisis on Infinite Earths Part Three,movie,Animation,2024,7.3
1209290,Justice League: Crisis on Infinite Earths Part Three,movie,Science Fiction,2024,7.3
1209290,Justice League: Crisis on Infinite Earths Part Three,movie,Action,2024,7.3
1160018,Kill,movie,Action,2024,7.1
1160018,Kill,movie,Crime,2024,7.1
1160018,Kill,movie,Thriller,2024,7.1
1160018,Kill,movie,Drama,2024,7.1
1244492,Look Back,movie,Animation,2024,8.0
1244492,Look Back,movie,Drama,2024,8.0
1238358,The Bad Shepherd,movie,Thriller,2024,5.8
1238358,The Bad Shepherd,movie,Crime,2024,5.8
1139566,Through My Window 3: Looking at You,movie,Romance,2024,6.944
1139566,Through My Window 3: Looking at You,movie,Drama,2024,6.944
1139566,Through My Window 3: Looking at You,movie,Comedy,2024,6.944
1130053,Cinderella's Curse,movie,Horror,2024,6.0
1130053,Cinderella's Curse,movie,Fantasy,2024,6.0
1155828,Sing Sing,movie,Drama,2024,7.593
1389147,SDI: Secret Department of Intervention,movie,Action,2024,5.2
947891,My Old Ass,movie,Comedy,2024,6.9
947891,My Old Ass,movie,Drama,2024,6.9
947891,My Old Ass,movie,Romance,2024,6.9
1062215,Afraid,movie,Horror,2024,6.0
1062215,Afraid,movie,Science Fiction,2024,6.0
1062215,Afraid,movie,Thriller,2024,6.0
1388694,The Calendar Killer,movie,Crime,2024,6.2
1388694,The Calendar Killer,movie,Thriller,2024,6.2
280180,Beverly Hills Cop: Axel F,movie,Action,2024,6.7
280180,Beverly Hills Cop: Axel F,movie,Comedy,2024,6.7
280180,Beverly Hills Cop: Axel F,movie,Crime,2024,6.7
1404380,Saptha Kandam,movie,Drama,2024,0.0
1404380,Saptha Kandam,movie,Romance,2024,0.0
1311550,House of Ga'a,movie,Action,2024,5.5
1311550,House of Ga'a,movie,History,2024,5.5
1141126,Rita,movie,Drama,2024,6.375
928480,Monster Summer,movie,Adventure,2024,6.4
928480,Monster Summer,movie,Fantasy,2024,6.4
928480,Monster Summer,movie,Mystery,2024,6.4
928480,Monster Summer,movie,Horror,2024,6.4
923667,Twilight of the Warriors: Walled In,movie,Action,2024,7.0
923667,Twilight of the Warriors: Walled In,movie,Crime,2024,7.0
923667,Twilight of the Warriors: Walled In,movie,Thriller,2024,7.0
1059128,Queer,movie,Drama,2024,6.915
1059128,Queer,movie,Romance,2024,6.915
567811,10 Lives,movie,Animation,2024,7.8
567811,10 Lives,movie,Comedy,2024,7.8
567811,10 Lives,movie,Family,2024,7.8
567811,10 Lives,movie,Fantasy,2024,7.8
1241748,Kalikot,movie,Drama,2024,6.8
931944,The Devil's Bath,movie,Drama,2024,6.8
931944,The Devil's Bath,movie,Mystery,2024,6.8
931944,The Devil's Bath,movie,History,2024,6.8
931944,The Devil's Bath,movie,Horror,2024,6.8
1255208,Bag of Lies,movie,Horror,2024,5.6
1255208,Bag of Lies,movie,Thriller,2024,5.6
1086747,The Watchers,movie,Fantasy,2024,6.4
1086747,The Watchers,movie,Horror,2024,6.4
1086747,The Watchers,movie,Mystery,2024,6.4
1142518,Freedom,movie,Action,2024,6.4
1142518,Freedom,movie,Romance,2024,6.4
1142518,Freedom,movie,Drama,2024,6.4
949484,Hounds of War,movie,Action,2024,6.3
949484,Hounds of War,movie,Thriller,2024,6.3
1207898,The Jack in the Box Rises,movie,Horror,2024,6.6
857598,Pushpa 2 - The Rule,movie,Action,2024,6.762
857598,Pushpa 2 - The Rule,movie,Drama,2024,6.762
857598,Pushpa 2 - The Rule,movie,Thriller,2024,6.762
857598,Pushpa 2 - The Rule,movie,Crime,2024,6.762
937287,Challengers,movie,Romance,2024,7.0
937287,Challengers,movie,Drama,2024,7.0
1139817,Officer Black Belt,movie,Action,2024,7.7
1139817,Officer Black Belt,movie,Comedy,2024,7.7
1139817,Officer Black Belt,movie,Crime,2024,7.7
1101448,Unstoppable,movie,Drama,2024,4.8
1101448,Unstoppable,movie,History,2024,4.8
1337309,Bangkok Breaking: Heaven and Hell,movie,Action,2024,6.6
1337309,Bangkok Breaking: Heaven and Hell,movie,Crime,2024,6.6
1337309,Bangkok Breaking: Heaven and Hell,movie,Drama,2024,6.6
1337309,Bangkok Breaking: Heaven and Hell,movie,Thriller,2024,6.6
1263421,Baki Hanma VS Kengan Ashura,movie,Animation,2024,7.5
1263421,Baki Hanma VS Kengan Ashura,movie,Action,2024,7.5
1263421,Baki Hanma VS Kengan Ashura,movie,Fantasy,2024,7.5
634492,Madame Web,movie,Action,2024,5.4
634492,Madame Web,movie,Fantasy,2024,5.4
704239,The Union,movie,Action,2024,6.2
704239,The Union,movie,Comedy,2024,6.2
1075676,Uprising,movie,Action,2024,7.0
1075676,Uprising,movie,Drama,2024,7.0
1075676,Uprising,movie,History,2024,7.0
975511,The Return,movie,History,2024,6.6
975511,The Return,movie,Drama,2024,6.6
975511,The Return,movie,Adventure,2024,6.6
1326059,Pimpinero: Blood and Oil,movie,Action,2024,6.4
1326059,Pimpinero: Blood and Oil,movie,Crime,2024,6.4
1326059,Pimpinero: Blood and Oil,movie,Drama,2024,6.4
967847,Ghostbusters: Frozen Empire,movie,Fantasy,2024,6.5
967847,Ghostbusters: Frozen Empire,movie,Adventure,2024,6.5
967847,Ghostbusters: Frozen Empire,movie,Comedy,2024,6.5
989662,A Different Man,movie,Comedy,2024,7.0
989662,A Different Man,movie,Drama,2024,7.0
1038263,Maria,movie,Drama,2024,6.5
1038263,Maria,movie,Music,2024,6.5
914215,Humane,movie,Thriller,2024,5.346
914215,Humane,movie,Horror,2024,5.346
914215,Humane,movie,Science Fiction,2024,5.346
1109255,Parthenope,movie,Romance,2024,6.9
1109255,Parthenope,movie,Drama,2024,6.9
1284004,May the 12th Be with You,movie,Animation,2024,5.4
1284004,May the 12th Be with You,movie,Comedy,2024,5.4
827931,Time Cut,movie,Horror,2024,5.672
827931,Time Cut,movie,Science Fiction,2024,5.672
827931,Time Cut,movie,Thriller,2024,5.672
934632,Rebel Moon - Part Two: The Scargiver,movie,Science Fiction,2024,6.1
934632,Rebel Moon - Part Two: The Scargiver,movie,Action,2024,6.1
1014590,Upgraded,movie,Romance,2024,7.217
1014590,Upgraded,movie,Comedy,2024,7.217
5492,Gunner,movie,Action,2024,5.4
5492,Gunner,movie,Thriller,2024,5.4
5492,Gunner,movie,Crime,2024,5.4
1186532,The Forge,movie,Drama,2024,8.3
1186532,The Forge,movie,Family,2024,8.3
1262983,MadS,movie,Horror,2024,6.838
1262983,MadS,movie,Thriller,2024,6.838
1230477,Given the Movie: Hiiragi Mix,movie,Animation,2024,6.5
1230477,Given the Movie: Hiiragi Mix,movie,Romance,2024,6.5
1210794,Trouble,movie,Action,2024,6.7
1210794,Trouble,movie,Comedy,2024,6.7
1210794,Trouble,movie,Crime,2024,6.7
1094138,Jackpot!,movie,Comedy,2024,6.4
1094138,Jackpot!,movie,Action,2024,6.4
1358752,Skinford 2: The Curse,movie,Thriller,2024,6.219
1358752,Skinford 2: The Curse,movie,Action,2024,6.219
1141182,Die Alone,movie,Horror,2024,5.694
1141182,Die Alone,movie,Thriller,2024,5.694
1141182,Die Alone,movie,Science Fiction,2024,5.694
646683,The Exorcism,movie,Horror,2024,5.1
646683,The Exorcism,movie,Thriller,2024,5.1
560016,Monkey Man,movie,Action,2024,6.9
560016,Monkey Man,movie,Thriller,2024,6.9
1010600,The Strangers: Chapter 1,movie,Horror,2024,5.767
1010600,The Strangers: Chapter 1,movie,Thriller,2024,5.767
959098,Autumn and the Black Jaguar,movie,Adventure,2024,6.6
959098,Autumn and the Black Jaguar,movie,Family,2024,6.6
1355755,An Almost Christmas Story,movie,Animation,2024,7.2
1355755,An Almost Christmas Story,movie,Adventure,2024,7.2
1355755,An Almost Christmas Story,movie,Fantasy,2024,7.2
1355755,An Almost Christmas Story,movie,Family,2024,7.2
1171462,Golden Kamuy,movie,Action,2024,6.8
1171462,Golden Kamuy,movie,Adventure,2024,6.8
1171462,Golden Kamuy,movie,Comedy,2024,6.8
1023922,MaXXXine,movie,Horror,2024,6.367
1023922,MaXXXine,movie,Mystery,2024,6.367
1023922,MaXXXine,movie,Crime,2024,6.367
1228681,Sex,movie,Drama,2024,5.4
1228681,Sex,movie,Romance,2024,5.4
1048241,My Spy The Eternal City,movie,Action,2024,6.662
1048241,My Spy The Eternal City,movie,Comedy,2024,6.662
1089123,Daddy's Head,movie,Horror,2024,6.232
1125311,Imaginary,movie,Horror,2024,5.989
1125311,Imaginary,movie,Mystery,2024,5.989
1140648,Double Blind,movie,Science Fiction,2024,5.9
